studentid,academic_year,att_pct,n_demerits,course_number,term,grade_pct,failed_course
7251,2014,98,2,MATH20,Q2,88,
7257,2014,90,5,ENG05,Q1,50,
7257,2014,96,10,ENG05,Q2,91,
7257,2014,96,10,GYM20,Q2,91,
7257,2014,90,5,GYM20,Q1,92,
7257,2014,90,5,MATH20,Q1,66,
7257,2014,96,10,MATH20,Q2,75,
7258,2014,100,5,ENG10,Q1,84,
7258,2014,90,32,ENG10,Q2,74,
7258,2014,90,32,RHET10,Q2,84,
7258,2014,100,5,RHET10,Q1,83,
7260,2014,90,50,SPAN10,Q2,82,
7260,2014,82,22,SPAN10,Q1,77,
7271,2014,67,19,ENG10,Q1,50,
7271,2014,62,42,ENG10,Q2,50,
7271,2014,62,42,GYM10,Q2,65,
7271,2014,67,19,GYM10,Q1,80,
7273,2014,100,1,RHET20,Q1,70,
7273,2014,96,7,RHET20,Q2,61,
7275,2014,98,5,MATH20,Q2,68,
7275,2014,100,1,MATH20,Q1,50,
7276,2014,100,15,GYM10,Q1,87,
7276,2014,100,30,GYM10,Q2,67,
7277,2014,87,28,ENG05,Q1,50,
7277,2014,88,44,ENG05,Q2,56,
7277,2014,88,44,HIST11,Q2,50,
7277,2014,87,28,HIST11,Q1,61,
7277,2014,87,28,MATH10,Q1,70,
7277,2014,88,44,MATH10,Q2,56,
7281,2014,100,30,ENG05,Q2,100,
7281,2014,100,3,ENG05,Q1,50,
7281,2014,100,3,GYM20,Q1,81,
7281,2014,100,30,GYM20,Q2,82,
7285,2014,70,40,RHET20,Q2,50,
7285,2014,81,13,RHET20,Q1,96,
7287,2014,84,10,MATH70,Q2,78,
7302,2014,94,24,ENG05,Q2,100,
7309,2014,100,17,HIST11,Q1,62,
7309,2014,86,113,HIST11,Q2,50,
7314,2014,94,2,ENG20,Q1,76,
7314,2014,98,7,ENG20,Q2,80,
7316,2014,100,4,GYM20,Q1,100,
7316,2014,96,9,GYM20,Q2,78,
7316,2014,96,9,MATH20,Q2,63,
7316,2014,100,4,MATH20,Q1,58,
7101,2014,88,25,SPAN10,Q1,90,
7101,2014,92,17,SPAN10,Q2,82,
7106,2014,98,22,ENG20,Q1,73,
7106,2014,86,27,ENG20,Q2,70,
7182,2014,98,13,RHET10,Q2,64,
7182,2014,91,9,RHET10,Q1,57,
7182,2014,91,9,SPAN10,Q1,63,
7182,2014,98,13,SPAN10,Q2,73,
7190,2014,86,7,MATH10,Q1,88,
7190,2014,76,3,MATH10,Q2,70,
7190,2014,76,3,SCI25,Q2,68,
7190,2014,86,7,SCI25,Q1,79,
7251,2014,100,2,RHET20,Q1,82,
7251,2014,98,2,RHET20,Q2,72,
7252,2014,100,12,ENG10,Q1,68,
7252,2014,96,13,ENG10,Q2,67,
7271,2014,62,42,RHET10,Q2,57,
7271,2014,67,19,RHET10,Q1,50,
7273,2014,100,1,ART12,Q1,55,
7273,2014,96,7,ART12,Q2,72,
7275,2014,98,5,RHET20,Q2,71,
7275,2014,100,1,RHET20,Q1,92,
7281,2014,100,30,RHET20,Q2,74,
7281,2014,100,3,RHET20,Q1,91,
7285,2014,70,40,SCI20,Q2,75,
7302,2014,89,7,MATH32,Q1,80,
7309,2014,86,113,ART12,Q2,50,
7309,2014,100,17,ART12,Q1,75,
7316,2014,100,4,RHET20,Q1,92,
7316,2014,96,9,RHET20,Q2,78,
2585,2014,94,23,MATH20,Q2,71,
2751,2014,93,9,RHET20,Q1,70,
2751,2014,94,24,RHET20,Q2,76,
2752,2014,92,46,ENG40,Q2,70,
2752,2014,86,27,ENG40,Q1,72,
2752,2014,86,27,GYM33,Q1,98,
2752,2014,92,46,GYM33,Q2,77,
2958,2014,98,16,ENG05,Q1,53,
2958,2014,98,15,ENG05,Q2,50,
2958,2014,98,15,SPAN10,Q2,82,
2958,2014,98,16,SPAN10,Q1,80,
2960,2014,94,21,GYM10,Q2,90,
2960,2014,93,8,GYM10,Q1,82,
2960,2014,93,8,RHET10,Q1,94,
2960,2014,94,21,RHET10,Q2,85,
2967,2014,90,10,MATH01,Q2,90,
2968,2014,57,34,ENG75,Q1,50,
2968,2014,62,16,ENG75,Q2,50,
2968,2014,57,34,MATH10,Q1,50,
2969,2014,90,36,ENG10,Q2,78,
2969,2014,98,19,ENG10,Q1,74,
2972,2014,100,20,GYM10,Q2,89,
2972,2014,100,5,GYM10,Q1,93,
2972,2014,100,5,SPAN10,Q1,82,
2972,2014,100,20,SPAN10,Q2,89,
2972,2014,100,20,STUDY15,Q2,95,
2972,2014,100,5,STUDY15,Q1,90,
2977,2014,94,44,ENG10,Q2,61,
2977,2014,76,36,ENG10,Q1,67,
2977,2014,76,36,MATH13,Q1,65,
2977,2014,94,44,MATH13,Q2,75,
2980,2014,88,27,ENG05,Q2,50,
2980,2014,95,26,ENG05,Q1,50,
2981,2014,90,24,ENG10,Q2,87,
2981,2014,95,6,ENG10,Q1,80,
2987,2014,100,4,ENG10,Q2,93,
2987,2014,100,2,ENG10,Q1,94,
2987,2014,100,2,RHET10,Q1,91,
2987,2014,100,4,RHET10,Q2,80,
2988,2014,95,26,HIST11,Q1,71,
2989,2014,100,1,GYM10,Q2,99,
2989,2014,100,1,HIST10,Q2,90,
2989,2014,100,1,SCI25,Q2,98,
2989,2014,100,1,SPAN10,Q2,99,
2990,2014,95,29,GYM10,Q1,90,
2990,2014,100,25,GYM10,Q2,89,
2990,2014,100,25,MATH25,Q2,73,
2990,2014,95,29,MATH25,Q1,77,
2990,2014,95,29,SCI20,Q1,73,
2990,2014,100,25,SCI20,Q2,74,
2990,2014,100,25,SPAN10,Q2,86,
2990,2014,95,29,SPAN10,Q1,84,
2991,2014,98,29,MATH13,Q1,73,
2991,2014,92,23,MATH13,Q2,65,
2999,2014,86,39,ENG10,Q1,50,
2999,2014,68,58,ENG10,Q2,58,
3001,2014,93,31,MATH70,Q1,85,
3001,2014,90,31,MATH70,Q2,93,
3003,2014,94,7,ENG05,Q2,100,
3003,2014,98,2,ENG05,Q1,100,
3003,2014,98,2,FREN10,Q1,87,
3003,2014,94,7,FREN10,Q2,75,
3004,2014,92,59,ENG05,Q2,50,
3004,2014,95,21,ENG05,Q1,100,
3006,2014,92,7,FREN10,Q2,76,
3006,2014,98,5,FREN10,Q1,82,
3007,2014,93,3,MATH01,Q1,117,
3007,2014,100,2,MATH01,Q2,125,
3007,2014,100,2,RHET10,Q2,80,
3007,2014,93,3,RHET10,Q1,71,
3013,2014,84,51,ENG10,Q2,50,
3013,2014,100,39,ENG10,Q1,60,
3020,2014,100,3,ENG05,Q1,50,
3020,2014,98,8,ENG05,Q2,50,
3020,2014,98,8,SPAN10,Q2,89,
3020,2014,100,3,SPAN10,Q1,82,
3024,2014,56,35,STUDY15,Q2,100,
3026,2014,96,1,GYM10,Q2,92,
3026,2014,95,1,GYM10,Q1,96,
3026,2014,95,1,SCI10,Q1,92,
3026,2014,96,1,SCI10,Q2,93,
3031,2014,92,42,ENG75,Q2,82,
3031,2014,100,33,ENG75,Q1,91,
3031,2014,100,33,HIST70,Q1,88,
3031,2014,92,42,HIST70,Q2,91,
3033,2014,90,40,HIST70,Q2,61,
3033,2014,90,31,HIST70,Q1,71,
3034,2014,98,28,GYM10,Q1,91,
3034,2014,90,46,GYM10,Q2,82,
3034,2014,90,46,SCI10,Q2,79,
3034,2014,98,28,SCI10,Q1,82,
3036,2014,98,9,ENG10,Q1,81,
3036,2014,98,8,ENG10,Q2,91,
3037,2014,60,31,FREN10,Q1,50,
3037,2014,44,40,FREN10,Q2,50,
3037,2014,44,40,GYM10,Q2,64,
3037,2014,60,31,GYM10,Q1,76,
3037,2014,60,31,HIST11,Q1,50,
3037,2014,44,40,HIST11,Q2,50,
3037,2014,44,40,STUDY15,Q2,100,
3037,2014,60,31,STUDY15,Q1,100,
3039,2014,100,2,STUDY15,Q1,100,
3039,2014,94,7,STUDY15,Q2,85,
3040,2014,81,17,ENG05,Q1,100,
3040,2014,84,47,ENG05,Q2,100,
3040,2014,84,47,HIST11,Q2,78,
3040,2014,81,17,HIST11,Q1,84,
3040,2014,81,17,STUDY15,Q1,85,
3040,2014,84,47,STUDY15,Q2,85,
3045,2014,96,3,GYM10,Q2,86,
3045,2014,96,3,SCI10,Q2,91,
3046,2014,98,3,ENG01,Q1,60,
3046,2014,100,3,ENG01,Q2,71,
3046,2014,100,3,RHET10,Q2,71,
3046,2014,98,3,RHET10,Q1,75,
3050,2014,92,7,SCI10,Q2,74,
3050,2014,98,5,SCI10,Q1,74,
3052,2014,88,61,GYM10,Q2,58,
3052,2014,93,61,GYM10,Q1,68,
3052,2014,93,61,RHET10,Q1,87,
3052,2014,88,61,RHET10,Q2,68,
3053,2014,100,1,ENG05,Q1,50,
3053,2014,96,3,ENG05,Q2,50,
3054,2014,98,7,MATH25,Q1,77,
3054,2014,94,18,MATH25,Q2,77,
3054,2014,94,18,RHET10,Q2,91,
3054,2014,98,7,RHET10,Q1,90,
3058,2014,94,67,ENG05,Q2,100,
3058,2014,95,27,ENG05,Q1,50,
3058,2014,95,27,SPAN10,Q1,80,
3058,2014,94,67,SPAN10,Q2,70,
3059,2014,93,7,ENG05,Q1,50,
3059,2014,98,16,ENG05,Q2,50,
3059,2014,98,16,MATH25,Q2,67,
3059,2014,93,7,MATH25,Q1,73,
3059,2014,93,7,RHET10,Q1,81,
3059,2014,98,16,RHET10,Q2,74,
3066,2014,84,41,FREN10,Q2,67,
3066,2014,93,26,FREN10,Q1,73,
3066,2014,93,26,GYM10,Q1,87,
3066,2014,84,41,GYM10,Q2,80,
3066,2014,84,41,HIST11,Q2,71,
3066,2014,93,26,HIST11,Q1,58,
3070,2014,100,23,ENG10,Q1,79,
3070,2014,96,35,ENG10,Q2,72,
3070,2014,96,35,RHET10,Q2,82,
3070,2014,100,23,RHET10,Q1,72,
3071,2014,94,18,HIST11,Q2,85,
3071,2014,100,3,HIST11,Q1,86,
3071,2014,100,3,MATH20,Q1,80,
3071,2014,94,18,MATH20,Q2,71,
3078,2014,96,17,ENG05,Q2,58,
3078,2014,93,12,ENG05,Q1,50,
3083,2014,96,29,FREN10,Q2,98,
3083,2014,95,12,FREN10,Q1,94,
3083,2014,95,12,GYM10,Q1,92,
3083,2014,96,29,GYM10,Q2,95,
3087,2014,100,2,ENG05,Q2,100,
3087,2014,98,1,ENG05,Q1,100,
3087,2014,98,1,STUDY15,Q1,100,
3087,2014,100,2,STUDY15,Q2,100,
3091,2014,78,18,MATH70,Q2,60,
3095,2014,100,8,SPAN10,Q2,91,
3095,2014,93,10,SPAN10,Q1,83,
3096,2014,90,12,HIST70,Q1,79,
3096,2014,80,19,HIST70,Q2,77,
3099,2014,98,3,ENG05,Q1,100,
3099,2014,98,10,ENG05,Q2,100,
3099,2014,98,10,SPAN10,Q2,89,
3099,2014,98,3,SPAN10,Q1,94,
3104,2014,98,24,GYM10,Q2,95,
3104,2014,95,19,GYM10,Q1,89,
3104,2014,95,19,RHET10,Q1,84,
3104,2014,98,24,RHET10,Q2,87,
3107,2014,93,8,RHET10,Q1,69,
3107,2014,88,11,RHET10,Q2,55,
3108,2014,100,15,HIST11,Q1,73,
3108,2014,94,22,HIST11,Q2,70,
3109,2014,88,26,ENG75,Q2,84,
3109,2014,95,10,ENG75,Q1,93,
3110,2014,74,81,ENG10,Q2,50,
3110,2014,95,39,ENG10,Q1,70,
3112,2014,100,2,GYM10,Q2,97,
3112,2014,100,2,SCI10,Q2,91,
3112,2014,100,2,STUDY15,Q2,75,
3120,2014,92,13,GYM10,Q2,77,
3120,2014,100,5,GYM10,Q1,85,
3120,2014,100,5,MATH25,Q1,88,
3120,2014,92,13,MATH25,Q2,84,
3120,2014,92,13,RHET10,Q2,90,
3120,2014,100,5,RHET10,Q1,82,
3120,2014,100,5,SCI20,Q1,90,
3120,2014,92,13,SCI20,Q2,76,
3120,2014,92,13,STUDY15,Q2,100,
3120,2014,100,5,STUDY15,Q1,100,
3121,2014,100,42,ENG10,Q2,70,
3121,2014,98,14,ENG10,Q1,80,
3121,2014,98,14,RHET10,Q1,81,
3121,2014,100,42,RHET10,Q2,72,
3129,2014,100,17,ENG10,Q2,79,
3129,2014,100,18,ENG10,Q1,80,
3129,2014,100,18,RHET10,Q1,85,
3129,2014,100,17,RHET10,Q2,81,
3130,2014,90,20,FREN10,Q1,76,
3130,2014,94,8,FREN10,Q2,72,
3130,2014,94,8,GYM10,Q2,72,
3130,2014,90,20,GYM10,Q1,80,
3130,2014,90,20,STUDY15,Q1,100,
3130,2014,94,8,STUDY15,Q2,105,
3131,2014,84,14,RHET10,Q2,71,
3131,2014,88,13,RHET10,Q1,72,
3132,2014,100,14,GYM10,Q2,87,
3132,2014,95,8,GYM10,Q1,84,
3132,2014,95,8,HIST10,Q1,80,
3132,2014,100,14,HIST10,Q2,79,
3132,2014,100,14,SPAN10,Q2,97,
3132,2014,95,8,SPAN10,Q1,95,
3132,2014,95,8,STUDY15,Q1,93,
3132,2014,100,14,STUDY15,Q2,90,
3135,2014,88,18,GYM10,Q1,83,
3135,2014,96,36,GYM10,Q2,73,
3138,2014,94,4,ENG75,Q2,75,
3138,2014,93,4,ENG75,Q1,94,
3143,2014,98,17,ENG10,Q2,90,
3143,2014,95,4,ENG10,Q1,92,
3148,2014,86,33,GYM10,Q2,94,
3148,2014,95,21,GYM10,Q1,91,
3150,2014,88,45,STUDY15,Q2,72,
3150,2014,90,26,STUDY15,Q1,92,
3152,2014,83,12,ENG10,Q1,81,
3152,2014,84,43,ENG10,Q2,88,
3152,2014,84,43,RHET10,Q2,91,
3152,2014,83,12,RHET10,Q1,80,
3153,2014,98,26,STUDY15,Q1,80,
3153,2014,78,54,STUDY15,Q2,70,
3154,2014,98,2,ENG10,Q1,75,
3156,2014,95,9,RHET10,Q1,84,
3156,2014,98,42,RHET10,Q2,87,
3158,2014,100,5,MATH11,Q1,85,
3158,2014,100,6,MATH11,Q2,84,
3164,2014,90,2,MATH10,Q1,84,
3164,2014,92,7,MATH10,Q2,76,
3166,2014,96,21,MATH44,Q2,93,
3166,2014,100,7,MATH44,Q1,82,
3167,2014,98,4,SCI36,Q2,92,
3167,2014,95,1,SCI36,Q1,91,
3306,2014,90,28,SCI10,Q2,88,
3306,2014,88,23,SCI10,Q1,91,
3308,2014,98,43,ENG05,Q1,50,
3308,2014,78,70,ENG05,Q2,50,
3351,2014,96,5,GYM10,Q2,96,
3352,2014,100,28,ENG75,Q1,89,
3352,2014,90,43,ENG75,Q2,72,
3352,2014,90,43,SCI20,Q2,66,
3352,2014,100,28,SCI20,Q1,60,
3353,2014,78,48,SCI30,Q2,72,
3353,2014,86,27,SCI30,Q1,70,
3354,2014,100,19,ART12,Q2,78,
3354,2014,100,5,ART12,Q1,72,
3354,2014,100,5,ENG05,Q1,100,
3354,2014,100,19,ENG05,Q2,93,
3354,2014,100,19,SCI20,Q2,73,
3354,2014,100,5,SCI20,Q1,80,
3355,2014,98,1,RHET30,Q1,91,
3355,2014,96,2,RHET30,Q2,77,
3361,2014,100,2,ENG30,Q1,76,
3361,2014,100,5,ENG30,Q2,77,
3361,2014,100,5,STUDY45,Q2,78,
3361,2014,100,2,STUDY45,Q1,97,
3362,2014,96,19,RHET10,Q2,72,
3362,2014,100,4,RHET10,Q1,90,
3363,2014,100,10,ENG75,Q1,87,
3363,2014,86,14,ENG75,Q2,85,
3363,2014,86,14,HIST70,Q2,78,
3363,2014,100,10,HIST70,Q1,87,
3373,2014,98,4,SCI20,Q1,85,
3373,2014,96,3,SCI20,Q2,80,
3375,2014,100,9,THE10,Q1,96,
3375,2014,96,23,THE10,Q2,82,
3401,2014,93,3,HIST40,Q1,75,
3401,2014,86,5,HIST40,Q2,78,
3506,2014,86,20,HIST40,Q2,73,
3506,2014,95,12,HIST40,Q1,84,
3506,2014,95,12,MATH33,Q1,89,
3506,2014,86,20,MATH33,Q2,77,
3552,2014,100,1,RHET30,Q1,87,
3552,2014,100,2,RHET30,Q2,83,
3601,2014,100,2,ENG35,Q2,90,
3601,2014,100,1,ENG35,Q1,86,
3604,2014,88,14,MATH20,Q1,77,
3604,2014,86,16,MATH20,Q2,77,
3604,2014,86,16,SCI25,Q2,88,
3604,2014,88,14,SCI25,Q1,80,
3651,2014,100,6,ENG05,Q2,100,
3651,2014,100,6,ENG05,Q1,56,
3651,2014,100,6,RHET35,Q1,91,
3651,2014,100,6,RHET35,Q2,88,
3701,2014,90,24,HIST20,Q2,96,
3701,2014,95,15,HIST20,Q1,91,
3701,2014,95,15,MATH35,Q1,83,
3701,2014,90,24,MATH35,Q2,79,
3701,2014,90,24,RHET25,Q2,79,
3701,2014,95,15,RHET25,Q1,92,
4122,2014,100,20,SCI36,Q1,73,
4122,2014,100,9,SCI36,Q2,75,
4127,2014,84,20,ART20,Q2,55,
4127,2014,88,13,ART20,Q1,66,
4127,2014,88,13,ENG05,Q1,99.6,
4128,2014,94,52,MATH40,Q2,62,
4128,2014,100,42,MATH40,Q1,72,
4129,2014,86,11,MATH40,Q1,70,
4129,2014,78,19,MATH40,Q2,71,
4132,2014,98,24,HIST40,Q2,91,
4132,2014,100,12,HIST40,Q1,96,
4133,2014,90,12,MATH32,Q1,80,
4133,2014,80,16,MATH32,Q2,84,
4136,2014,83,39,ENG40,Q1,60,
4136,2014,76,44,ENG40,Q2,50,
4138,2014,96,10,ENG05,Q2,56,
4138,2014,100,2,ENG05,Q1,50,
4138,2014,100,2,MATH40,Q1,70,
4138,2014,96,10,MATH40,Q2,71,
4143,2014,96,29,ENG05,Q2,100,
4143,2014,95,16,ENG05,Q1,89,
4145,2014,88,65,ENG30,Q2,75,
4145,2014,88,43,ENG30,Q1,78,
4145,2014,88,43,STUDY45,Q1,108,
4145,2014,88,65,STUDY45,Q2,85,
4146,2014,78,39,ENG05,Q2,100,
4146,2014,83,33,ENG05,Q1,100,
4146,2014,83,33,MATH11,Q1,74,
4146,2014,78,39,MATH11,Q2,70,
4147,2014,90,24,MATH32,Q1,65,
4147,2014,100,38,MATH32,Q2,72,
4147,2014,100,38,RHET20,Q2,93,
4147,2014,90,24,RHET20,Q1,74,
4152,2014,88,37,HIST40,Q2,71,
4152,2014,86,41,HIST40,Q1,73,
4153,2014,96,6,ENG05,Q2,94,
4153,2014,90,5,ENG05,Q1,100,
4153,2014,90,5,HIST20,Q1,81,
4153,2014,96,6,HIST20,Q2,50,
4154,2014,95,8,ART12,Q1,92,
4154,2014,88,13,ART12,Q2,93,
4154,2014,88,13,ENG05,Q2,100,
4154,2014,95,8,ENG05,Q1,50,
4154,2014,95,8,HIST35,Q1,84,
4154,2014,88,13,HIST35,Q2,96,
4154,2014,88,13,MATH32,Q2,83,
4154,2014,95,8,MATH32,Q1,81,
4156,2014,100,39,ART20,Q2,94,
4156,2014,93,31,ART20,Q1,91,
4156,2014,93,31,ENG05,Q1,100,
4156,2014,100,39,ENG05,Q2,100,
4156,2014,100,39,MATH22,Q2,99,
4156,2014,93,31,MATH22,Q1,80,
4156,2014,93,31,RHET20,Q1,75,
4156,2014,100,39,RHET20,Q2,85,
4156,2014,100,39,SPAN30,Q2,82,
4156,2014,93,31,SPAN30,Q1,82,
4157,2014,95,42,MATH01,Q1,58,
4157,2014,86,53,MATH01,Q2,70,
4157,2014,86,53,SCI20,Q2,56,
4157,2014,95,42,SCI20,Q1,67,
4161,2014,98,59,ENG20,Q1,77,
4161,2014,92,94,ENG20,Q2,72,
4165,2014,98,4,ENG20,Q1,80,
4165,2014,98,1,ENG20,Q2,88,
4172,2014,95,20,SCI30,Q1,79,
4172,2014,86,14,SCI30,Q2,65,
4173,2014,95,5,ENG40,Q1,83,
4173,2014,92,13,ENG40,Q2,72,
4175,2014,94,24,ENG74,Q2,86,
4175,2014,90,14,ENG74,Q1,91,
4175,2014,90,14,SCI32,Q1,86,
4175,2014,94,24,SCI32,Q2,82,
4209,2014,60,42,ENG20,Q2,78,
4209,2014,64,25,ENG20,Q1,92,
4209,2014,64,25,GYM20,Q1,84,
4209,2014,60,42,GYM20,Q2,79,
4209,2014,60,42,RHET20,Q2,50,
4209,2014,64,25,RHET20,Q1,71,
4213,2014,100,4,ENG05,Q2,100,
4213,2014,100,5,ENG05,Q1,100,
4214,2014,93,21,STUDY15,Q1,100,
4214,2014,94,24,STUDY15,Q2,95,
4222,2014,92,14,ENG10,Q2,56,
4222,2014,100,14,ENG10,Q1,70,
4223,2014,66,40,SCI30,Q2,50,
4223,2014,74,53,SCI30,Q1,61,
4230,2014,98,6,ENG05,Q2,50,
4230,2014,100,5,ENG05,Q1,50,
4231,2014,92,7,FREN12,Q2,81,
4231,2014,100,54,FREN12,Q1,87,
4252,2014,100,4,ENG05,Q1,100,
4252,2014,100,6,ENG05,Q2,100,
4252,2014,100,6,HIST40,Q2,77,
4252,2014,100,4,HIST40,Q1,81,
4559,2014,93,4,RHET30,Q1,82,
4559,2014,88,5,RHET30,Q2,70,
4559,2014,88,5,SCI30,Q2,71,
4559,2014,93,4,SCI30,Q1,80,
4561,2014,95,3,ENG35,Q1,89,
4561,2014,90,9,ENG35,Q2,80,
4564,2014,98,33,RHET10,Q1,77,
4564,2014,78,72,RHET10,Q2,72,
4782,2014,100,20,ENG20,Q1,87,
4782,2014,86,18,ENG20,Q2,83,
4782,2014,86,18,RHET20,Q2,84,
4782,2014,100,20,RHET20,Q1,73,
4783,2014,92,11,MATH20,Q2,73,
4783,2014,90,18,MATH20,Q1,65,
4783,2014,90,18,SCI25,Q1,85,
4783,2014,92,11,SCI25,Q2,85,
4993,2014,100,8,STUDY45,Q2,97,
4993,2014,98,6,STUDY45,Q1,80,
4994,2014,100,25,ENG05,Q2,50,
4994,2014,100,11,ENG05,Q1,50,
4994,2014,100,11,MATH22,Q1,68,
4994,2014,100,25,MATH22,Q2,65,
4994,2014,100,25,RHET20,Q2,78,
4994,2014,100,11,RHET20,Q1,67,
4996,2014,100,9,GYM30,Q1,95,
4996,2014,88,9,GYM30,Q2,91,
4996,2014,88,9,MATH35,Q2,87,
4996,2014,100,9,MATH35,Q1,94,
4998,2014,94,4,ENG05,Q2,100,
4998,2014,100,5,ENG05,Q1,100,
5004,2014,90,11,RHET30,Q2,86,
5004,2014,93,8,RHET30,Q1,82,
5005,2014,90,4,ENG05,Q1,100,
5005,2014,92,9,ENG05,Q2,99,
5005,2014,92,9,MATH22,Q2,82,
5005,2014,90,4,MATH22,Q1,73,
5008,2014,88,41,ENG20,Q2,73,
5008,2014,79,39,ENG20,Q1,76,
5053,2014,58,56,ENG10,Q2,58,
5053,2014,69,51,ENG10,Q1,50,
5053,2014,69,51,FREN11,Q1,50,
5053,2014,58,56,FREN11,Q2,50,
5054,2014,98,17,MATH10,Q1,77,
5054,2014,96,16,MATH10,Q2,72,
5055,2014,92,12,MATH20,Q2,80,
5055,2014,83,8,MATH20,Q1,65,
5065,2014,95,3,MATH10,Q1,77,
5065,2014,78,3,MATH10,Q2,73,
5066,2014,98,6,ENG10,Q2,78,
5067,2014,98,6,MATH20,Q1,67,
5067,2014,96,4,MATH20,Q2,68,
5098,2014,90,28,ART20,Q2,84,
5098,2014,93,9,ART20,Q1,89,
5098,2014,93,9,STUDY45,Q1,88,
5098,2014,90,28,STUDY45,Q2,80,
5224,2014,92,12,MATH34,Q2,87,
5224,2014,95,10,MATH34,Q1,83,
5858,2014,100,13,SCI35,Q1,82,
5858,2014,94,16,SCI35,Q2,77,
5859,2014,74,62,MATH10,Q2,50,
5859,2014,60,33,MATH10,Q1,64,
5859,2014,60,33,SCI10,Q1,50,
5859,2014,74,62,SCI10,Q2,73,
5860,2014,86,45,GYM10,Q2,70,
5860,2014,90,45,GYM10,Q1,74,
5861,2014,98,4,ARAB20,Q1,62,
5861,2014,94,8,ARAB20,Q2,74,
5861,2014,94,8,HIST20,Q2,92,
5861,2014,98,4,HIST20,Q1,82,
5861,2014,98,4,MATH01,Q1,92,
5861,2014,94,8,MATH01,Q2,100,
5867,2014,78,60,STUDY15,Q2,71,
5867,2014,93,42,STUDY15,Q1,80,
5868,2014,100,18,RHET30,Q2,88,
5868,2014,98,17,RHET30,Q1,79,
5869,2014,90,24,ENG35,Q2,86,
5869,2014,90,7,ENG35,Q1,83,
5871,2014,100,14,ART12,Q2,80,
5871,2014,93,14,ART12,Q1,83,
5871,2014,93,14,SCI20,Q1,78,
5871,2014,100,14,SCI20,Q2,76,
5873,2014,96,6,HIST30,Q2,91,
5873,2014,98,4,HIST30,Q1,85,
5873,2014,98,4,RHET30,Q1,77,
5873,2014,96,6,RHET30,Q2,75,
5875,2014,95,17,MATH10,Q1,60,
5875,2014,88,19,MATH10,Q2,61,
5877,2014,100,12,ENG75,Q2,92,
5877,2014,98,5,ENG75,Q1,84,
5878,2014,79,15,MATH10,Q1,64,
5878,2014,76,19,MATH10,Q2,50,
6036,2014,88,24,HIST30,Q2,78,
6036,2014,93,25,HIST30,Q1,74,
6036,2014,93,25,HIST40,Q1,73,
6036,2014,88,24,HIST40,Q2,77,
6036,2014,88,24,MATH22,Q2,93,
6036,2014,93,25,MATH22,Q1,81,
6036,2014,93,25,SPAN40,Q1,81,
6036,2014,88,24,SPAN40,Q2,90,
6046,2014,88,38,HIST30,Q2,71,
6046,2014,95,15,HIST30,Q1,72,
6063,2014,86,66,ENG30,Q1,74,
6063,2014,84,72,ENG30,Q2,70,
6064,2014,93,27,RHET30,Q1,77,
6064,2014,92,51,RHET30,Q2,79,
6067,2014,93,31,ART20,Q1,87,
6067,2014,88,45,ART20,Q2,91,
6067,2014,88,45,ENG05,Q2,99,
6067,2014,93,31,ENG05,Q1,100,
6067,2014,93,31,MATH32,Q1,65,
6067,2014,88,45,MATH32,Q2,70,
6068,2014,96,46,RHET20,Q2,78,
6068,2014,86,13,RHET20,Q1,72,
6069,2014,100,2,ENG10,Q2,82,
6069,2014,90,2,ENG10,Q1,90,
6074,2014,98,28,SCI30,Q1,70,
6074,2014,92,67,SCI30,Q2,64,
6076,2014,84,43,ENG05,Q2,85,
6076,2014,95,41,ENG05,Q1,100,
6079,2014,100,2,GYM30,Q1,88,
6079,2014,100,4,GYM30,Q2,94,
6079,2014,100,4,SPAN30,Q2,78,
6079,2014,100,2,SPAN30,Q1,91,
6081,2014,100,27,ENG05,Q2,100,
6081,2014,98,8,ENG05,Q1,58,
6081,2014,98,8,MATH32,Q1,70,
6081,2014,100,27,MATH32,Q2,93,
6082,2014,88,51,ENG10,Q1,50,
6086,2014,86,68,ENG01,Q1,50,
6091,2014,100,17,STUDY45,Q1,84,
6091,2014,90,21,STUDY45,Q2,88,
6101,2014,96,56,RHET20,Q2,70,
6101,2014,95,34,RHET20,Q1,81,
6151,2014,93,18,HIST40,Q1,81,
6151,2014,84,23,HIST40,Q2,80,
6157,2014,90,44,SCI31,Q1,70,
6157,2014,70,42,SCI31,Q2,70,
6158,2014,88,26,SCI20,Q1,70,
6158,2014,82,30,SCI20,Q2,52,
6158,2014,82,30,STUDY15,Q2,81,
6158,2014,88,26,STUDY15,Q1,80,
6160,2014,86,17,MATH35,Q1,92,
6160,2014,82,29,MATH35,Q2,95,
6162,2014,81,28,MATH01,Q1,80,
6162,2014,58,43,MATH01,Q2,70,
6162,2014,58,43,RHET10,Q2,74,
6162,2014,81,28,RHET10,Q1,70,
6163,2014,62,27,ART12,Q2,80,
6163,2014,79,27,ART12,Q1,70,
6163,2014,79,27,MATH73,Q1,70,
6163,2014,62,27,MATH73,Q2,71,
6164,2014,100,1,ENG40,Q1,75,
6164,2014,100,5,ENG40,Q2,81,
6164,2014,100,5,GYM30,Q2,87,
6164,2014,100,1,GYM30,Q1,82,
6172,2014,98,2,GYM10,Q1,84,
6172,2014,100,2,GYM10,Q2,91,
6172,2014,100,2,HIST11,Q2,80,
6172,2014,98,2,HIST11,Q1,82,
