studentid,academic_year,att_pct,n_demerits,course_number,term,grade_pct,failed_course
1977,2011,93,26,SPAN30,Q4,86,0
1981,2011,98,10,DRA10,Q4,95,0
1981,2011,98,10,ENG10,Q4,82,0
1981,2011,98,10,HIST10,Q4,74,0
1981,2011,98,10,MATH15,Q4,83,0
1981,2011,98,10,RHET10,Q4,73,0
1981,2011,98,10,SCI10,Q4,78,0
1981,2011,98,10,SPAN10,Q4,75,0
1994,2011,100,20,DRA10,Q4,91,0
1994,2011,100,20,ENG20,Q4,82,0
1994,2011,100,20,FREN20,Q4,74,0
1994,2011,100,20,HIST20,Q4,85,0
1994,2011,100,20,MATH20,Q4,76,0
1994,2011,100,20,SCI30,Q4,82,0
1994,2011,100,20,STUDY25,Q4,99,0
2038,2011,91,31,ENG20,Q4,79,0
2038,2011,91,31,GYM10,Q4,72,0
2038,2011,91,31,HIST20,Q4,73,0
2038,2011,91,31,MATH20,Q4,81,0
2038,2011,91,31,RHET20,Q4,75,0
2038,2011,91,31,SCI20,Q4,86,0
2038,2011,91,31,SPAN10,Q4,78,0
2039,2011,98,3,ENG20,Q4,91,0
2039,2011,98,3,FREN20,Q4,78,0
2039,2011,98,3,GYM10,Q4,88,0
2039,2011,98,3,HIST20,Q4,93,0
2039,2011,98,3,MATH20,Q4,92,0
2039,2011,98,3,SCI20,Q4,88,0
2039,2011,98,3,STUDY25,Q4,97,0
2141,2011,91,2,ENG10,Q4,77,0
2141,2011,91,2,GYM10,Q4,64,0
2141,2011,91,2,HIST10,Q4,84,0
2141,2011,91,2,MATH10,Q4,81,0
2141,2011,91,2,SCI20,Q4,89,0
2141,2011,91,2,SPAN20,Q4,84,0
2141,2011,91,2,STUDY15,Q4,98,0
2142,2011,93,22,DRA10,Q4,70,0
2142,2011,93,22,ENG10,Q4,66,1
2142,2011,93,22,HIST10,Q4,71,1
2142,2011,93,22,MATH10,Q4,79,0
2142,2011,93,22,SCI10,Q4,72,0
2142,2011,93,22,SPAN10,Q4,50,1
2149,2011,87,7,ENG30,Q4,69,0
2149,2011,87,7,FREN30,Q4,50,1
2149,2011,87,7,GYM10,Q4,68,1
2149,2011,87,7,HIST30,Q4,50,1
2149,2011,87,7,MATH30,Q4,53,1
2149,2011,87,7,SCI30,Q4,50,1
2150,2011,100,2,ENG30,Q4,95,0
2150,2011,100,2,FREN30,Q4,91,0
2150,2011,100,2,GYM10,Q4,90,0
2150,2011,100,2,HIST30,Q4,89,0
2150,2011,100,2,MATH30,Q4,94,0
2150,2011,100,2,SCI31,Q4,98,0
2151,2011,93,2,DRA10,Q4,92,0
2151,2011,93,2,ENG10,Q4,80,0
2151,2011,93,2,FREN10,Q4,68,0
2151,2011,93,2,HIST10,Q4,75,0
2151,2011,93,2,MATH10,Q4,58,0
2151,2011,93,2,RHET10,Q4,70,0
2151,2011,93,2,SCI10,Q4,68,0
2201,2011,87,13,ENG30,Q4,81,0
2201,2011,87,13,GYM10,Q4,74,0
2201,2011,87,13,HIST30,Q4,88,0
2201,2011,87,13,MATH30,Q4,81,0
2201,2011,87,13,SCI31,Q4,90,0
2201,2011,87,13,SPAN30,Q4,85,0
2202,2011,93,1,ART10,Q4,82,0
2202,2011,93,1,ENG30,Q4,95,0
2202,2011,93,1,HIST30,Q4,95,0
2202,2011,93,1,MATH30,Q4,87,0
2202,2011,93,1,SCI31,Q4,92,0
2202,2011,93,1,SPAN30,Q4,88,0
2203,2011,100,21,ENG30,Q4,75,0
2203,2011,100,21,GYM10,Q4,73,0
2203,2011,100,21,HIST30,Q4,80,0
2203,2011,100,21,MATH30,Q4,79,0
2203,2011,100,21,SCI31,Q4,71,0
2203,2011,100,21,SPAN30,Q4,81,0
2206,2011,98,5,ENG30,Q4,72,0
2206,2011,98,5,GYM10,Q4,63,1
2206,2011,98,5,HIST30,Q4,85,0
2206,2011,98,5,MATH74,Q4,81,0
2206,2011,98,5,SCI30,Q4,81,0
2207,2011,98,9,ENG10,Q4,80,0
2207,2011,98,9,GYM10,Q4,78,0
2207,2011,98,9,HIST20,Q4,62,0
2207,2011,98,9,MATH10,Q4,76,0
2207,2011,98,9,RHET20,Q4,50,1
2207,2011,98,9,SCI10,Q4,81,1
2207,2011,98,9,SPAN10,Q4,71,0
2210,2011,89,3,ENG41,Q4,94,0
2210,2011,89,3,GYM10,Q4,80,0
2210,2011,89,3,HIST40,Q4,89,0
2210,2011,89,3,MATH41,Q4,96,0
2210,2011,89,3,RHET40,Q4,90,0
2210,2011,89,3,SPAN40,Q4,72,0
2211,2011,89,12,ENG30,Q4,70,0
2211,2011,89,12,ENG75,Q4,72,0
2211,2011,89,12,GYM10,Q4,53,1
2211,2011,89,12,HIST30,Q4,66,1
2211,2011,89,12,MATH30,Q4,71,0
2211,2011,89,12,SCI30,Q4,73,0
2213,2011,72,21,ART10,Q4,50,1
2213,2011,72,21,ENG30,Q4,50,1
2213,2011,72,21,HIST20,Q4,53,0
2213,2011,72,21,MATH20,Q4,50,1
2213,2011,72,21,MATH72,Q4,74,0
2213,2011,72,21,SCI20,Q4,50,1
2214,2011,89,2,ART10,Q4,79,0
2214,2011,89,2,ENG30,Q4,78,0
2214,2011,89,2,HIST30,Q4,54,0
2214,2011,89,2,MATH30,Q4,74,0
2214,2011,89,2,SCI31,Q4,77,0
2214,2011,89,2,SPAN30,Q4,81,0
2215,2011,98,2,DRA10,Q4,92,0
2215,2011,98,2,ENG30,Q4,85,0
2215,2011,98,2,HIST30,Q4,80,0
2215,2011,98,2,MATH30,Q4,78,0
2215,2011,98,2,SCI31,Q4,79,0
2215,2011,98,2,SPAN30,Q4,91,0
2216,2011,96,2,ENG30,Q4,85,0
2216,2011,96,2,GYM10,Q4,64,1
2216,2011,96,2,HIST30,Q4,70,0
2216,2011,96,2,MATH30,Q4,72,0
2216,2011,96,2,SCI31,Q4,72,0
2216,2011,96,2,SPAN30,Q4,83,0
2218,2011,98,3,ENG30,Q4,87,0
2218,2011,98,3,GYM10,Q4,68,0
2218,2011,98,3,HIST30,Q4,88,0
2218,2011,98,3,MATH30,Q4,73,0
2218,2011,98,3,SCI31,Q4,90,0
2218,2011,98,3,SPAN20,Q4,76,1
2384,2011,87,7,ENG10,Q4,84,0
2384,2011,87,7,GYM10,Q4,79,0
2384,2011,87,7,HIST10,Q4,81,0
2384,2011,87,7,MATH15,Q4,66,0
2384,2011,87,7,SCI10,Q4,76,0
2384,2011,87,7,SPAN20,Q4,84,0
2384,2011,87,7,STUDY15,Q4,100,0
2471,2011,93,27,ART10,Q4,76,0
2471,2011,93,27,ENG10,Q4,69,0
2471,2011,93,27,HIST10,Q4,67,0
2471,2011,93,27,MATH10,Q4,80,0
2471,2011,93,27,RHET10,Q4,64,1
2471,2011,93,27,SCI10,Q4,72,1
2471,2011,93,27,SPAN10,Q4,72,0
2473,2011,93,6,ART10,Q4,83,0
2473,2011,93,6,ENG10,Q4,82,0
2473,2011,93,6,HIST10,Q4,78,0
2473,2011,93,6,MATH10,Q4,83,0
2473,2011,93,6,SCI10,Q4,58,0
2473,2011,93,6,SPAN10,Q4,72,0
2473,2011,93,6,STUDY15,Q4,98,0
2474,2011,87,20,DRA10,Q4,75,0
2474,2011,87,20,ENG10,Q4,84,0
2474,2011,87,20,HIST10,Q4,83,0
2474,2011,87,20,MATH10,Q4,77,0
2474,2011,87,20,RHET10,Q4,72,0
2474,2011,87,20,SCI10,Q4,79,0
2474,2011,87,20,SPAN10,Q4,67,0
2475,2011,98,6,ART10,Q4,91,0
2475,2011,98,6,ENG10,Q4,83,0
2475,2011,98,6,HIST10,Q4,78,0
2475,2011,98,6,MATH15,Q4,80,0
2475,2011,98,6,SCI10,Q4,86,0
2475,2011,98,6,SPAN10,Q4,79,0
2475,2011,98,6,STUDY15,Q4,100,0
2476,2011,98,1,ENG20,Q4,88,0
2476,2011,98,1,FREN20,Q4,78,0
2476,2011,98,1,GYM10,Q4,90,0
2476,2011,98,1,HIST20,Q4,85,0
2476,2011,98,1,MATH25,Q4,72,0
2476,2011,98,1,SCI20,Q4,95,0
2476,2011,98,1,STUDY25,Q4,92,0
2477,2011,98,5,ENG20,Q4,97,0
2477,2011,98,5,GYM10,Q4,86,0
2477,2011,98,5,HIST20,Q4,96,0
2477,2011,98,5,MATH25,Q4,90,0
2477,2011,98,5,RHET20,Q4,91,0
2477,2011,98,5,SCI35,Q4,86,0
2477,2011,98,5,SPAN20,Q4,96,0
2479,2011,100,3,ENG20,Q4,90,0
2479,2011,100,3,FREN20,Q4,82,0
2479,2011,100,3,GYM10,Q4,76,0
2479,2011,100,3,HIST20,Q4,81,0
2479,2011,100,3,MATH20,Q4,90,0
2479,2011,100,3,SCI25,Q4,83,0
2479,2011,100,3,STUDY25,Q4,98,0
2480,2011,70,12,ENG20,Q4,69,1
2480,2011,70,12,FREN20,Q4,50,1
2480,2011,70,12,GYM10,Q4,58,1
2480,2011,70,12,HIST20,Q4,72,0
2480,2011,70,12,MATH20,Q4,54,1
2480,2011,70,12,SCI20,Q4,55,0
2480,2011,70,12,STUDY25,Q4,96,0
2483,2011,98,14,ENG20,Q4,63,0
2483,2011,98,14,FREN20,Q4,60,1
2483,2011,98,14,GYM10,Q4,67,0
2483,2011,98,14,HIST20,Q4,79,0
2483,2011,98,14,MATH20,Q4,58,0
2483,2011,98,14,SCI30,Q4,55,1
2483,2011,98,14,STUDY25,Q4,86,0
2590,2011,93,1,ENG10,Q4,90,0
2590,2011,93,1,GYM10,Q4,85,0
2590,2011,93,1,HIST10,Q4,80,0
2590,2011,93,1,MATH15,Q4,82,0
2590,2011,93,1,RHET10,Q4,63,1
2590,2011,93,1,SCI10,Q4,82,0
2590,2011,93,1,SPAN20,Q4,89,0
2604,2011,98,8,ENG30,Q4,71,0
2604,2011,98,8,FREN20,Q4,63,1
2604,2011,98,8,HIST30,Q4,68,0
2604,2011,98,8,MATH30,Q4,70,0
2604,2011,98,8,SCI31,Q4,62,1
2605,2011,80,14,ENG20,Q4,71,0
2605,2011,80,14,FREN20,Q4,85,1
2605,2011,80,14,GYM10,Q4,60,1
2605,2011,80,14,HIST20,Q4,83,0
2605,2011,80,14,MATH30,Q4,71,0
2605,2011,80,14,SCI30,Q4,70,0
2605,2011,80,14,STUDY25,Q4,88,0
2611,2011,89,1,ENG45,Q4,87,0
2611,2011,89,1,GYM10,Q4,68,0
2611,2011,89,1,HIST40,Q4,94,0
2611,2011,89,1,MATH40,Q4,64,1
2611,2011,89,1,RHET40,Q4,84,0
2611,2011,89,1,SCI40,Q4,96,0
2652,2011,85,16,ENG20,Q4,62,1
2652,2011,85,16,GYM10,Q4,67,0
2652,2011,85,16,HIST20,Q4,81,0
2652,2011,85,16,MATH20,Q4,51,0
2652,2011,85,16,SCI20,Q4,72,0
2652,2011,85,16,SPAN20,Q4,75,0
2652,2011,85,16,STUDY25,Q4,98,0
2654,2011,82,3,ART10,Q4,60,1
2654,2011,82,3,ENG40,Q4,73,0
2654,2011,82,3,HIST40,Q4,73,0
2654,2011,82,3,MATH40,Q4,71,1
2654,2011,82,3,RHET40,Q4,84,0
2654,2011,82,3,SCI31,Q4,68,0
2658,2011,92,9,ART10,Q4,77,0
2658,2011,92,9,ENG40,Q4,86,0
2658,2011,92,9,FREN30,Q4,78,0
2658,2011,92,9,HIST40,Q4,79,0
2658,2011,92,9,MATH40,Q4,87,0
2658,2011,92,9,RHET40,Q4,65,0
2658,2011,92,9,SCI45,Q4,87,0
2752,2011,91,20,DRA10,Q4,70,1
2752,2011,91,20,ENG10,Q4,83,0
2752,2011,91,20,HIST10,Q4,72,0
2752,2011,91,20,MATH11,Q4,91,0
2752,2011,91,20,RHET10,Q4,73,1
2752,2011,91,20,SCI10,Q4,78,0
2752,2011,91,20,SPAN10,Q4,54,1
3165,2011,98,1,ART10,Q4,98,0
3165,2011,98,1,ENG10,Q4,99,0
3165,2011,98,1,HIST10,Q4,90,0
3165,2011,98,1,MATH10,Q4,92,0
3165,2011,98,1,SCI10,Q4,97,0
3165,2011,98,1,SPAN10,Q4,101,0
3165,2011,98,1,STUDY15,Q4,92,0
3166,2011,98,11,ART10,Q4,93,0
3166,2011,98,11,ENG10,Q4,98,0
3166,2011,98,11,HIST10,Q4,91,0
3166,2011,98,11,MATH10,Q4,97,0
3166,2011,98,11,SCI20,Q4,98,0
3166,2011,98,11,SPAN10,Q4,95,0
3166,2011,98,11,STUDY15,Q4,100,0
3167,2011,96,1,DRA10,Q4,101,0
3167,2011,96,1,ENG10,Q4,95,0
3167,2011,96,1,HIST10,Q4,95,0
3167,2011,96,1,MATH15,Q4,98,0
3167,2011,96,1,RHET10,Q4,94,0
3167,2011,96,1,SCI25,Q4,98,0
3167,2011,96,1,SPAN10,Q4,100,0
3169,2011,96,2,DRA10,Q4,98,0
3169,2011,96,2,ENG10,Q4,96,0
3169,2011,96,2,FREN10,Q4,96,0
3169,2011,96,2,HIST10,Q4,95,0
3169,2011,96,2,MATH10,Q4,97,0
3169,2011,96,2,SCI20,Q4,95,0
3169,2011,96,2,STUDY15,Q4,98,0
3312,2011,76,1,ENG20,Q4,61,1
3312,2011,76,1,GYM10,Q4,65,0
3312,2011,76,1,HIST20,Q4,59,1
3312,2011,76,1,MATH20,Q4,50,1
3312,2011,76,1,SCI20,Q4,71,0
3312,2011,76,1,SPAN20,Q4,80,0
3312,2011,76,1,STUDY25,Q4,92,0
3313,2011,89,24,ART10,Q4,59,1
3313,2011,89,24,ENG20,Q4,50,1
3313,2011,89,24,FREN10,Q4,50,1
3313,2011,89,24,HIST20,Q4,50,1
3313,2011,89,24,MATH20,Q4,50,1
3313,2011,89,24,RHET20,Q4,50,1
3313,2011,89,24,SCI10,Q4,50,1
3316,2011,74,12,ENG10,Q4,50,1
3316,2011,74,12,FREN10,Q4,50,1
3316,2011,74,12,GYM10,Q4,51,1
3316,2011,74,12,HIST20,Q4,50,1
3316,2011,74,12,MATH10,Q4,52,1
3316,2011,74,12,RHET20,Q4,50,1
3316,2011,74,12,SCI10,Q4,52,1
3317,2011,91,15,DRA10,Q4,77,0
3317,2011,91,15,ENG10,Q4,70,1
3317,2011,91,15,HIST10,Q4,68,1
3317,2011,91,15,MATH10,Q4,50,1
3317,2011,91,15,RHET10,Q4,50,1
3317,2011,91,15,SCI10,Q4,57,1
3317,2011,91,15,SPAN10,Q4,85,0
3318,2011,91,5,ENG20,Q4,94,0
3318,2011,91,5,FREN20,Q4,86,0
3318,2011,91,5,GYM10,Q4,60,1
3318,2011,91,5,HIST20,Q4,86,0
3318,2011,91,5,MATH25,Q4,88,0
3318,2011,91,5,SCI35,Q4,95,0
3318,2011,91,5,STUDY25,Q4,100,0
3353,2011,96,4,DRA10,Q4,98,0
3353,2011,96,4,ENG10,Q4,77,0
3353,2011,96,4,FREN10,Q4,96,0
3353,2011,96,4,HIST10,Q4,76,0
3353,2011,96,4,MATH10,Q4,70,1
3353,2011,96,4,RHET10,Q4,50,1
3353,2011,96,4,SCI10,Q4,89,0
3360,2011,72,20,DRA10,Q4,72,0
3360,2011,72,20,ENG10,Q4,77,0
3360,2011,72,20,HIST10,Q4,72,0
3360,2011,72,20,MATH10,Q4,87,0
3360,2011,72,20,RHET10,Q4,53,1
3360,2011,72,20,SCI10,Q4,80,0
3360,2011,72,20,SPAN10,Q4,70,0
3372,2011,91,9,ENG71,Q4,71,0
3372,2011,91,9,GYM10,Q4,68,0
3372,2011,91,9,HIST10,Q4,67,1
3372,2011,91,9,MATH10,Q4,71,0
3372,2011,91,9,SCI10,Q4,76,0
3372,2011,91,9,WRI71,Q4,75,0
3401,2011,89,7,ART10,Q4,84,0
3401,2011,89,7,ENG10,Q4,72,0
3401,2011,89,7,HIST10,Q4,62,0
3401,2011,89,7,MATH10,Q4,93,0
3401,2011,89,7,RHET10,Q4,70,0
3401,2011,89,7,SCI10,Q4,86,0
3401,2011,89,7,SPAN10,Q4,82,0
3451,2011,100,38,ENG10,Q4,71,0
3451,2011,100,38,GYM10,Q4,72,0
3451,2011,100,38,HIST10,Q4,65,0
3451,2011,100,38,MATH10,Q4,79,0
3451,2011,100,38,RHET10,Q4,50,1
3451,2011,100,38,SCI10,Q4,80,0
3451,2011,100,38,SPAN10,Q4,78,0
3501,2011,85,17,ENG20,Q4,50,1
3501,2011,85,17,HIST20,Q4,69,1
3501,2011,85,17,MATH10,Q4,62,1
3501,2011,85,17,MATH71,Q4,58,0
3501,2011,85,17,SCI20,Q4,50,1
3501,2011,85,17,WRI71,Q4,60,0
3504,2011,96,19,ENG20,Q4,50,1
3504,2011,96,19,GYM10,Q4,79,0
3504,2011,96,19,HIST20,Q4,73,0
3504,2011,96,19,MATH10,Q4,77,0
3504,2011,96,19,RHET20,Q4,50,1
3504,2011,96,19,SCI20,Q4,78,0
3504,2011,96,19,SPAN10,Q4,78,0
3505,2011,41,4,ENG71,Q4,50,1
3505,2011,41,4,HIST10,Q4,50,1
3505,2011,41,4,MATH41,Q4,50,1
3505,2011,41,4,MATH74,Q4,50,1
3505,2011,41,4,SCI10,Q4,56,1
3505,2011,41,4,WRI71,Q4,50,1
3506,2011,91,10,ENG20,Q4,61,1
3506,2011,91,10,FREN20,Q4,58,1
3506,2011,91,10,GYM10,Q4,68,0
3506,2011,91,10,HIST20,Q4,72,0
3506,2011,91,10,MATH10,Q4,63,1
3506,2011,91,10,RHET20,Q4,65,1
3506,2011,91,10,SCI20,Q4,63,1
3508,2011,89,14,DRA10,Q4,78,0
3508,2011,89,14,ENG10,Q4,81,0
3508,2011,89,14,FREN10,Q4,69,1
3508,2011,89,14,HIST20,Q4,63,1
3508,2011,89,14,MATH10,Q4,75,0
3508,2011,89,14,RHET20,Q4,50,1
3508,2011,89,14,SCI10,Q4,74,0
3509,2011,96,7,ART10,Q4,64,0
3509,2011,96,7,ENG20,Q4,70,1
3509,2011,96,7,HIST20,Q4,68,1
3509,2011,96,7,MATH10,Q4,72,1
3509,2011,96,7,MATH71,Q4,91,0
3509,2011,96,7,SCI20,Q4,75,1
3510,2011,93,30,ENG20,Q4,66,1
3510,2011,93,30,FREN10,Q4,71,1
3510,2011,93,30,GYM10,Q4,73,1
3510,2011,93,30,HIST20,Q4,63,1
3510,2011,93,30,MATH10,Q4,71,1
3510,2011,93,30,SCI20,Q4,78,0
3510,2011,93,30,STUDY25,Q4,90,0
3512,2011,96,2,ENG20,Q4,80,0
3512,2011,96,2,GYM10,Q4,81,0
3512,2011,96,2,HIST20,Q4,78,0
3512,2011,96,2,MATH20,Q4,70,0
3512,2011,96,2,SCI35,Q4,73,0
3512,2011,96,2,SPAN20,Q4,74,0
3512,2011,96,2,STUDY25,Q4,100,0
3551,2011,96,4,ENG20,Q4,93,0
3551,2011,96,4,FREN20,Q4,88,0
3551,2011,96,4,GYM10,Q4,91,0
3551,2011,96,4,HIST20,Q4,90,0
3551,2011,96,4,MATH20,Q4,94,0
3551,2011,96,4,SCI25,Q4,96,0
3551,2011,96,4,STUDY25,Q4,100,0
3602,2011,78,15,DRA10,Q4,92,0
3602,2011,78,15,ENG71,Q4,65,1
3602,2011,78,15,HIST10,Q4,50,1
3602,2011,78,15,MATH41,Q4,60,1
3602,2011,78,15,SCI10,Q4,74,1
3602,2011,78,15,WRI71,Q4,60,1
4120,2011,98,3,ART10,Q4,65,0
4120,2011,98,3,ENG10,Q4,65,1
4120,2011,98,3,HIST10,Q4,68,1
4120,2011,98,3,MATH10,Q4,76,0
4120,2011,98,3,RHET10,Q4,50,1
4120,2011,98,3,SCI10,Q4,72,1
4120,2011,98,3,SPAN10,Q4,62,1
4121,2011,96,33,DRA10,Q4,92,0
4121,2011,96,33,ENG10,Q4,73,0
4121,2011,96,33,FREN10,Q4,65,1
4121,2011,96,33,HIST10,Q4,78,0
4121,2011,96,33,MATH11,Q4,63,0
4121,2011,96,33,SCI10,Q4,79,0
4121,2011,96,33,STUDY15,Q4,94,0
4122,2011,100,16,DRA10,Q4,99,0
4122,2011,100,16,ENG10,Q4,77,0
4122,2011,100,16,HIST10,Q4,76,0
4122,2011,100,16,MATH10,Q4,91,0
4122,2011,100,16,RHET10,Q4,54,1
4122,2011,100,16,SCI10,Q4,88,0
4122,2011,100,16,SPAN10,Q4,78,0
4123,2011,74,5,ART10,Q4,71,0
4123,2011,74,5,ENG10,Q4,74,1
4123,2011,74,5,HIST10,Q4,63,0
4123,2011,74,5,MATH10,Q4,71,1
4123,2011,74,5,RHET10,Q4,72,1
4123,2011,74,5,SCI10,Q4,94,0
4123,2011,74,5,SPAN10,Q4,50,1
4124,2011,39,17,ART10,Q4,50,1
4124,2011,39,17,ENG10,Q4,50,1
4124,2011,39,17,HIST10,Q4,72,1
4124,2011,39,17,MATH10,Q4,50,1
4124,2011,39,17,RHET10,Q4,50,1
4124,2011,39,17,SCI10,Q4,50,1
4124,2011,39,17,SPAN10,Q4,50,1
4126,2011,100,1,DRA10,Q4,104,0
4126,2011,100,1,ENG10,Q4,88,0
4126,2011,100,1,FREN10,Q4,84,0
4126,2011,100,1,HIST10,Q4,84,0
4126,2011,100,1,MATH11,Q4,90,0
4126,2011,100,1,SCI10,Q4,89,0
4126,2011,100,1,STUDY15,Q4,100,0
4127,2011,85,8,ART10,Q4,77,0
4127,2011,85,8,ENG10,Q4,75,0
4127,2011,85,8,HIST10,Q4,70,0
4127,2011,85,8,MATH11,Q4,76,0
4127,2011,85,8,SCI10,Q4,65,0
4127,2011,85,8,SPAN10,Q4,73,0
4127,2011,85,8,STUDY15,Q4,100,0
4128,2011,83,19,ART10,Q4,70,0
4128,2011,83,19,ENG10,Q4,51,0
4128,2011,83,19,HIST10,Q4,75,0
4128,2011,83,19,MATH10,Q4,70,0
4128,2011,83,19,RHET10,Q4,65,1
4128,2011,83,19,SCI10,Q4,81,0
4128,2011,83,19,SPAN10,Q4,72,0
4130,2011,89,18,DRA10,Q4,93,0
4130,2011,89,18,ENG10,Q4,93,0
4130,2011,89,18,FREN10,Q4,89,0
4130,2011,89,18,HIST10,Q4,90,0
4130,2011,89,18,MATH10,Q4,71,0
4130,2011,89,18,RHET10,Q4,80,0
4130,2011,89,18,SCI10,Q4,90,0
4132,2011,93,9,DRA10,Q4,93,0
4132,2011,93,9,ENG10,Q4,90,0
4132,2011,93,9,HIST10,Q4,81,0
4132,2011,93,9,MATH11,Q4,90,0
4132,2011,93,9,RHET10,Q4,84,0
4132,2011,93,9,SCI10,Q4,86,0
4132,2011,93,9,SPAN10,Q4,74,0
4133,2011,98,6,ART10,Q4,85,0
4133,2011,98,6,ENG10,Q4,93,0
4133,2011,98,6,HIST10,Q4,75,0
4133,2011,98,6,MATH11,Q4,83,0
4133,2011,98,6,RHET10,Q4,80,0
4133,2011,98,6,SCI10,Q4,89,0
4133,2011,98,6,SPAN10,Q4,91,0
4134,2011,91,8,ART10,Q4,78,0
4134,2011,91,8,ENG10,Q4,81,0
4134,2011,91,8,FREN10,Q4,83,0
4134,2011,91,8,HIST10,Q4,88,0
4134,2011,91,8,MATH10,Q4,91,0
4134,2011,91,8,SCI10,Q4,76,0
4134,2011,91,8,STUDY15,Q4,77,0
4135,2011,96,1,ENG10,Q4,96,0
4135,2011,96,1,FREN10,Q4,91,0
4135,2011,96,1,GYM10,Q4,88,0
4135,2011,96,1,HIST10,Q4,85,0
4135,2011,96,1,MATH10,Q4,85,0
4135,2011,96,1,RHET10,Q4,84,0
4135,2011,96,1,SCI10,Q4,92,0
4136,2011,91,6,DRA10,Q4,89,0
4136,2011,91,6,ENG10,Q4,82,0
4136,2011,91,6,FREN10,Q4,78,0
4136,2011,91,6,HIST10,Q4,75,0
4136,2011,91,6,MATH10,Q4,77,0
4136,2011,91,6,SCI20,Q4,80,0
4136,2011,91,6,STUDY15,Q4,99,0
4137,2011,98,14,ART10,Q4,83,0
4137,2011,98,14,ENG10,Q4,86,0
4137,2011,98,14,HIST10,Q4,77,0
4137,2011,98,14,MATH10,Q4,52,1
4137,2011,98,14,SCI10,Q4,78,0
4137,2011,98,14,SPAN10,Q4,78,0
4137,2011,98,14,STUDY15,Q4,90,0
4138,2011,98,5,DRA10,Q4,84,0
4138,2011,98,5,ENG10,Q4,81,0
4138,2011,98,5,HIST10,Q4,77,0
4138,2011,98,5,MATH10,Q4,80,0
4138,2011,98,5,RHET10,Q4,76,0
4138,2011,98,5,SCI10,Q4,58,0
4138,2011,98,5,SPAN10,Q4,85,0
4151,2011,78,19,ART10,Q4,50,1
4151,2011,78,19,ENG10,Q4,79,1
4151,2011,78,19,HIST10,Q4,95,0
4151,2011,78,19,MATH10,Q4,57,1
4151,2011,78,19,SCI10,Q4,74,0
4151,2011,78,19,SPAN10,Q4,73,1
4151,2011,78,19,STUDY15,Q4,100,0
4152,2011,83,1,ENG10,Q4,80,0
4152,2011,83,1,FREN10,Q4,78,0
4152,2011,83,1,GYM10,Q4,79,0
4152,2011,83,1,HIST10,Q4,71,0
4152,2011,83,1,MATH10,Q4,79,0
4152,2011,83,1,SCI10,Q4,92,0
4152,2011,83,1,STUDY15,Q4,94,0
4170,2011,96,8,ART10,Q4,77,0
4170,2011,96,8,ENG10,Q4,75,0
4170,2011,96,8,FREN10,Q4,66,0
4170,2011,96,8,HIST10,Q4,68,1
4170,2011,96,8,MATH10,Q4,50,1
4170,2011,96,8,SCI10,Q4,71,0
4170,2011,96,8,STUDY15,Q4,80,0
4172,2011,93,1,ENG10,Q4,77,0
4172,2011,93,1,GYM10,Q4,79,0
4172,2011,93,1,HIST10,Q4,88,0
4172,2011,93,1,MATH10,Q4,73,0
4172,2011,93,1,SCI10,Q4,86,0
4172,2011,93,1,SPAN10,Q4,85,0
4172,2011,93,1,STUDY15,Q4,100,0
4175,2011,98,3,ENG71,Q4,72,0
4175,2011,98,3,ENG78,Q4,77,0
4175,2011,98,3,GYM10,Q4,83,0
4175,2011,98,3,MATH74,Q4,97,0
4175,2011,98,3,STUDY70,Q4,81,0
4217,2011,96,3,DRA10,Q4,96,0
4217,2011,96,3,ENG20,Q4,95,0
4217,2011,96,3,FREN10,Q4,92,0
4217,2011,96,3,HIST20,Q4,97,0
4217,2011,96,3,MATH20,Q4,90,0
4217,2011,96,3,SCI20,Q4,100,0
4217,2011,96,3,STUDY25,Q4,100,0
4230,2011,98,11,ART10,Q4,77,0
4230,2011,98,11,ENG71,Q4,68,0
4230,2011,98,11,HIST10,Q4,77,0
4230,2011,98,11,MATH11,Q4,75,0
4230,2011,98,11,SCI10,Q4,78,0
4230,2011,98,11,SPAN10,Q4,81,1
4230,2011,98,11,WRI71,Q4,70,0
4231,2011,100,1,ART10,Q4,69,0
4231,2011,100,1,ENG10,Q4,76,0
4231,2011,100,1,HIST10,Q4,70,0
4231,2011,100,1,MATH11,Q4,82,0
4231,2011,100,1,SCI10,Q4,70,0
4231,2011,100,1,STUDY15,Q4,100,0
4232,2011,87,7,ENG71,Q4,80,0
4232,2011,87,7,ENG79,Q4,72,0
4232,2011,87,7,GYM10,Q4,67,1
4232,2011,87,7,HIST20,Q4,73,0
4232,2011,87,7,MATH72,Q4,80,0
4232,2011,87,7,SCI20,Q4,81,0
4232,2011,87,7,WRI71,Q4,76,0
4233,2011,93,15,ENG20,Q4,78,1
4233,2011,93,15,HIST20,Q4,68,0
4233,2011,93,15,MATH20,Q4,73,1
4233,2011,93,15,MATH72,Q4,74,0
4233,2011,93,15,SCI30,Q4,81,0
4233,2011,93,15,SPAN10,Q4,77,1
4252,2011,100,1,DRA10,Q4,100,0
4252,2011,100,1,ENG10,Q4,94,0
4252,2011,100,1,FREN10,Q4,96,0
4252,2011,100,1,HIST10,Q4,84,0
4252,2011,100,1,MATH10,Q4,73,0
4252,2011,100,1,SCI10,Q4,89,0
4252,2011,100,1,STUDY15,Q4,98,0
4253,2011,96,6,ENG30,Q4,76,0
